mt_user_id;start_balance;daily_drawdown
181109;-34.14;-32.43
181732;10397.27;9877.41
182328;0.00;0.00
183112;10000.00;9500.00
183849;0.00;0.00
183951;0.00;0.00
185985;7849.00;7456.55
186002;9096.00;8641.20
186297;10170.70;9662.17
186308;113932.37;108235.75
186310;91948.38;87350.96
189218;10000.00;9500.00
192909;9954.24;9456.53
193333;46542.85;44215.71
193975;48335.46;45918.69
197162;10101.02;9595.97
198169;9059.18;8606.22
198828;180069.39;171065.92
198883;188055.22;178652.46
199494;0.00;0.00
200881;16743.16;15906.00
201721;0.00;0.00
202696;10152.28;9644.67
202699;51728.93;49142.48
202700;9369.85;8901.36
203095;9957.02;9459.17
203230;9733.62;9246.94
203231;9533.07;9056.42
203235;9693.58;9208.90
206432;90015.46;85514.69
206493;46977.31;44628.44
207743;48790.62;46351.09
208332;9678.78;9194.84
208336;10872.67;10329.04
209725;93246.52;88584.19
209728;99892.29;94897.68
209790;49836.38;47344.56
210555;9971.76;9473.17
210663;0.00;0.00
210741;10000.00;9500.00
210871;9763.83;9275.64
211067;10695.20;10160.44
211071;9910.48;9414.96
211075;97865.30;92972.04
212401;10000.00;9500.00
212811;9678.57;9194.64
213467;99832.53;94840.90
213602;10380.91;9861.86
213611;9336.41;8869.59
213722;9837.70;9345.82
213875;22740.47;21603.45
214226;100349.60;95332.12
214415;0.00;0.00
214907;9497.15;9022.29
214929;9449.16;8976.70
214943;96366.89;91548.55
215314;10164.74;9656.50
215983;0.00;0.00
216412;9006.97;8556.62
216511;10124.49;9618.27
216805;0.00;0.00
216833;0.00;0.00
216834;24623.55;23392.37
217070;10127.51;9621.13
217086;9842.49;9350.37
217591;48138.99;45732.04
217746;45211.77;42951.18
218345;0.00;0.00
218657;102117.78;97011.89
218776;48594.02;46164.32
218945;10053.57;9550.89
219259;9473.10;8999.45
219261;24342.81;23125.67
219263;0.00;0.00
219590;0.00;0.00
219592;0.00;0.00
219723;49882.79;47388.65
220046;0.00;0.00
220825;0.00;0.00
220889;0.00;0.00
220891;9882.96;9388.81
221071;0.00;0.00
221286;0.00;0.00
221523;9259.02;8796.07
221556;22764.89;21626.65
221742;0.00;0.00
221744;0.00;0.00
221745;48125.12;45718.86
221768;0.00;0.00
221776;9927.93;9431.53
222477;0.00;0.00
222482;10020.69;9519.66
222509;10121.01;9614.96
222519;0.00;0.00
222716;10974.53;10425.80
222718;9046.45;8594.13
222799;49999.91;47499.91
222815;51111.57;48555.99
222927;0.00;0.00
223094;24361.85;23143.76
223220;10205.54;9695.26
223441;10598.16;10068.25
223443;97390.63;92521.10
223506;51614.04;49033.34
223508;9971.39;9472.82
223785;0.00;0.00
224086;0.00;0.00
224089;0.00;0.00
224220;192285.82;182671.53
224547;9842.04;9349.94
224938;0.00;0.00
225716;0.00;0.00
225718;9999.72;9499.73
225739;0.00;0.00
225741;9779.40;9290.43
225750;0.00;0.00
225919;92980.37;88331.35
225923;0.00;0.00
226458;0.00;0.00
226654;10170.88;9662.34
226883;0.00;0.00
227043;9778.80;9289.86
227045;0.00;0.00
227526;0.00;0.00
227527;9275.63;8811.85
227528;0.00;0.00
227577;0.00;0.00
227578;0.00;0.00
227580;0.00;0.00
227583;0.00;0.00
227588;11660.18;11077.17
227591;0.00;0.00
227619;0.00;0.00
227621;9973.73;9475.04
227689;9811.24;9320.68
227758;0.00;0.00
227830;0.00;0.00
227839;0.00;0.00
227867;0.00;0.00
227870;25398.08;24128.18
227949;9767.85;9279.46
227969;0.00;0.00
227989;0.00;0.00
227990;0.00;0.00
228076;0.00;0.00
228080;194368.63;184650.20
228377;0.00;0.00
228381;0.00;0.00
228404;0.00;0.00
229099;97522.61;92646.48
229103;24342.82;23125.68
229105;0.00;0.00
229643;0.00;0.00
229662;9933.56;9436.88
229663;0.00;0.00
229672;0.00;0.00
229684;0.00;0.00
229685;0.00;0.00
229694;32010.91;30410.36
229748;9834.62;9342.89
229749;0.00;0.00
230227;0.00;0.00
230230;100269.94;95256.44
230394;0.00;0.00
230412;0.00;0.00
230542;50000.00;47500.00
231249;0.00;0.00
231259;9999.96;9499.96
231264;53775.30;51086.54
231276;9463.85;8990.66
231281;0.00;0.00
231282;0.00;0.00
231286;0.00;0.00
231479;0.00;0.00
231482;0.00;0.00
231493;0.00;0.00
231893;10056.21;9553.40
231903;10399.57;9879.59
231921;10001.03;9500.98
232173;0.00;0.00
232177;0.00;0.00
232180;49526.66;47050.33
232285;0.00;0.00
232524;194785.78;185046.49
232529;9671.64;9188.06
232531;0.00;0.00
232532;10103.18;9598.02
232534;0.00;0.00
232559;0.00;0.00
232584;9511.29;9035.73
232585;0.00;0.00
232589;0.00;0.00
233659;0.00;0.00
233661;9720.59;9234.56
233662;52970.82;50322.28
233759;0.00;0.00
233775;90206.10;85695.80
233805;0.00;0.00
233818;0.00;0.00
233823;0.00;0.00
234186;0.00;0.00
234191;0.00;0.00
234213;0.00;0.00
234228;0.00;0.00
234288;9902.18;9407.07
234289;0.00;0.00
234731;0.00;0.00
234732;0.00;0.00
234734;100020.63;95019.60
235134;0.00;0.00
235182;0.00;0.00
235190;0.00;0.00
235194;0.00;0.00
235196;0.00;0.00
235200;0.00;0.00
235403;0.00;0.00
235410;0.00;0.00
235748;9879.43;9385.46
235750;10437.84;9915.95
235751;0.00;0.00
235755;26598.62;25268.69
235781;0.00;0.00
236213;10000.00;9500.00
236220;0.00;0.00
236229;25000.00;23750.00
236534;0.00;0.00
236543;0.00;0.00
236545;9901.89;9406.80
236566;0.00;0.00
236573;0.00;0.00
236643;0.00;0.00
236713;0.00;0.00
236780;0.00;0.00
237229;0.00;0.00
237230;10016.48;9515.66
237237;0.00;0.00
237239;0.00;0.00
237241;9679.41;9195.44
237473;0.00;0.00
237480;51276.86;48713.02
237481;10701.74;10166.65
237594;0.00;0.00
238022;46170.91;43862.36
238026;9735.93;9249.13
238027;0.00;0.00
238033;0.00;0.00
238035;0.00;0.00
238120;91768.91;87180.46
238122;102529.48;97403.01
238139;9726.44;9240.12
238165;0.00;0.00
238543;9602.52;9122.39
238544;0.00;0.00
238603;0.00;0.00
238616;0.00;0.00
238620;10141.50;9634.43
238677;0.00;0.00
238680;24476.47;23252.65
238681;0.00;0.00
238682;0.00;0.00
238688;0.00;0.00
238708;0.00;0.00
238717;99905.19;94909.93
238718;9648.75;9166.31
238720;0.00;0.00
238726;0.00;0.00
238730;0.00;0.00
238755;0.00;0.00
238989;0.00;0.00
239392;10731.92;10195.32
239403;54162.48;51454.36
239421;0.00;0.00
239510;0.00;0.00
239513;49980.75;47481.71
239517;0.00;0.00
239522;0.00;0.00
239905;0.00;0.00
239908;0.00;0.00
239909;0.00;0.00
239911;0.00;0.00
239912;0.00;0.00
239931;0.00;0.00
239933;10128.86;9622.42
240052;9351.47;8883.90
240368;0.00;0.00
240372;0.00;0.00
240373;10379.09;9860.14
240445;0.00;0.00
240550;50478.65;47954.72
240558;47004.83;44654.59
240568;0.00;0.00
240571;11234.41;10672.69
240576;0.00;0.00
240972;9884.42;9390.20
240992;0.00;0.00
240993;100080.54;95076.51
241060;25069.13;23815.67
241347;0.00;0.00
241895;10525.12;9998.86
241934;9207.46;8747.09
242164;9626.78;9145.44
242169;205356.66;195088.83
242174;10337.00;9820.15
242723;10000.00;9500.00
242760;9975.10;9476.35
242909;9398.66;8928.73
242911;90536.70;86009.87
242914;103402.85;98232.71
243057;10000.00;9500.00
243167;18100.00;17195.00
243169;50000.00;47500.00
243175;10000.00;9500.00
243176;0.00;0.00
243181;53815.38;51124.61
243194;2000.00;1900.00
243196;100635.37;95603.60
243197;0.00;0.00
243198;100658.31;95625.39
243708;26581.74;25252.65
243799;10000.00;9500.00
243804;0.00;0.00
243807;0.00;0.00
243928;50946.02;48398.72
243967;0.00;0.00
243970;26632.16;25300.55
243972;52733.09;50096.44
244074;101518.65;96442.72
244092;0.00;0.00
244097;23006.26;21855.95
244104;10000.00;9500.00
244231;50486.75;47962.41
244233;0.00;0.00
244235;0.00;0.00
248409;10173.05;9664.40
248411;0.00;0.00
248413;11625.64;11044.36
248415;0.00;0.00
248450;103228.63;98067.20
248456;50000.00;47500.00
248459;9167.70;8709.32
248461;90788.29;86248.88
248481;0.00;0.00
248482;50554.18;48026.47
248580;10400.91;9880.86
248581;0.00;0.00
248582;0.00;0.00
248583;0.00;0.00
248613;0.00;0.00
248614;9876.27;9382.46
248617;0.00;0.00
248618;11022.12;10471.01
248619;10482.48;9958.36
248620;51599.13;49019.17
249055;24681.98;23447.88
249061;10417.10;9896.25
249063;9802.14;9312.03
249075;9562.91;9084.76
249077;10000.00;9500.00
249080;10000.00;9500.00
249081;10168.06;9659.66
249595;111527.10;105950.75
249596;0.00;0.00
249597;10024.51;9523.28
249609;0.00;0.00
249618;98733.35;93796.68
249620;0.00;0.00
249623;10281.04;9766.99
249626;10321.36;9805.29
250043;50000.00;47500.00
250106;0.00;0.00
250110;10347.71;9830.32
250119;0.00;0.00
250131;24371.13;23152.57
250241;50000.00;47500.00
250246;50000.00;47500.00
250249;50000.00;47500.00
250254;0.00;0.00
250272;50000.00;47500.00
250278;50000.00;47500.00
250279;50000.00;47500.00
250283;50000.00;47500.00
250284;50000.00;47500.00
250293;10000.00;9500.00
250296;10000.00;9500.00
250297;0.00;0.00
250314;9918.09;9422.19
250547;46903.95;44558.75
250550;50737.29;48200.43
250555;0.00;0.00
250556;9728.00;9241.60
250559;9759.66;9271.68
250560;216136.55;205329.72
250562;10430.69;9909.16
250568;9167.34;8708.97
250611;25000.00;23750.00
251062;95269.92;90506.42
251064;0.00;0.00
251065;54018.10;51317.20
251074;10000.00;9500.00
251092;10000.00;9500.00
251095;100000.00;95000.00
251100;0.00;0.00
251104;0.00;0.00
251123;0.00;0.00
251129;0.00;0.00
251224;191823.06;182231.91
251358;0.00;0.00
251383;98982.27;94033.16
251385;47028.93;44677.48
251388;10400.60;9880.57
251391;9515.12;9039.36
251392;46981.08;44632.03
251393;9517.03;9041.18
251396;98752.97;93815.32
251399;0.00;0.00
251419;199986.57;189987.24
251861;0.00;0.00
251873;50000.00;47500.00
251907;10254.10;9741.40
251910;50000.00;47500.00
252072;52615.99;49985.19
252096;50484.34;47960.12
252114;10261.50;9748.43
252132;99403.05;94432.90
252330;49888.06;47393.66
252337;10000.00;9500.00
252338;10000.00;9500.00
252890;0.00;0.00
252957;200000.00;190000.00
252961;0.00;0.00
252963;199020.97;189069.92
252964;9957.41;9459.54
253030;0.00;0.00
253035;0.00;0.00
253049;0.00;0.00
253078;0.00;0.00
253102;0.00;0.00
253116;99113.20;94157.54
253118;50374.44;47855.72
253120;25019.73;23768.74
253171;0.00;0.00
253206;200092.91;190088.26
253498;10064.72;9561.48
253499;10000.00;9500.00
253500;13433.60;12761.92
253504;95419.75;90648.76
253591;100000.00;95000.00
253596;100000.00;95000.00
253623;10000.00;9500.00
253624;10129.57;9623.09
253625;10000.00;9500.00
253631;100000.00;95000.00
253633;10024.37;9523.15
253634;98916.44;93970.62
253635;10000.00;9500.00
253638;24919.93;23673.93
253639;193216.30;183555.49
181111;0.00;0.00
181714;999.75;949.76
181727;9973.00;9474.35
182326;10000.00;9500.00
186006;8998.83;8548.89
186275;0.00;0.00
186295;10000.00;9500.00
189197;10000.00;9500.00
189207;10000.00;9500.00
189214;519.62;493.64
192913;45901.60;43606.52
198121;10407.66;9887.28
198518;0.00;0.00
198838;0.00;0.00
198878;9498.99;9024.04
200928;8997.99;8548.09
202027;100974.13;95925.42
202152;25196.89;23937.05
202154;9786.37;9297.05
202692;50145.13;47637.87
203256;103281.50;98117.43
206297;0.00;0.00
207745;25012.24;23761.63
209029;22502.32;21377.20
210554;10026.78;9525.44
210573;0.00;0.00
211074;10063.98;9560.78
212088;0.00;0.00
212090;92011.52;87410.94
213600;9838.24;9346.33
213841;10083.66;9579.48
214911;9695.33;9210.56
214926;25760.10;24472.10
214965;0.00;0.00
215317;0.00;0.00
216411;0.00;0.00
216678;0.00;0.00
216737;0.00;0.00
217021;10284.67;9770.44
217022;51044.54;48492.31
217036;0.00;0.00
217573;0.00;0.00
217588;0.00;0.00
217922;195423.85;185652.66
217939;0.00;0.00
217943;9705.27;9220.01
218183;9725.51;9239.23
218594;10000.38;9500.36
218596;0.00;0.00
218722;0.00;0.00
218767;9726.71;9240.37
218791;0.00;0.00
218938;0.00;0.00
218942;9274.90;8811.16
219333;0.00;0.00
219461;0.00;0.00
220289;0.00;0.00
220941;0.00;0.00
220943;0.00;0.00
220984;10000.00;9500.00
221267;0.00;0.00
221271;9626.22;9144.91
221274;0.00;0.00
221283;0.00;0.00
221470;10013.29;9512.63
221474;10108.47;9603.05
222243;53057.77;50404.88
222259;0.00;0.00
222267;0.00;0.00
222514;200048.36;190045.94
222793;188012.36;178611.74
223229;0.00;0.00
223233;0.00;0.00
223907;0.00;0.00
224085;9939.16;9442.20
224088;0.00;0.00
224545;0.00;0.00
224710;10603.79;10073.60
224721;0.00;0.00
225713;9950.22;9452.71
225725;0.00;0.00
225740;0.00;0.00
225917;46249.66;43937.18
225924;10997.06;10447.21
225989;0.00;0.00
226060;48998.30;46548.39
226456;0.00;0.00
226470;0.00;0.00
226475;0.00;0.00
226690;10202.20;9692.09
227386;0.00;0.00
227393;0.00;0.00
227396;0.00;0.00
227399;9288.93;8824.48
227410;0.00;0.00
227411;54545.35;51818.08
227525;0.00;0.00
227581;0.00;0.00
227754;0.00;0.00
227837;99999.93;94999.93
227846;0.00;0.00
227866;0.00;0.00
227869;24225.17;23013.91
227876;0.00;0.00
227951;0.00;0.00
227965;11249.47;10687.00
227968;0.00;0.00
227972;10150.36;9642.84
227977;0.00;0.00
227988;0.00;0.00
227991;0.00;0.00
228372;0.00;0.00
228397;0.00;0.00
229101;10328.24;9811.83
229423;49253.30;46790.64
229427;9890.92;9396.37
229648;0.00;0.00
229665;0.00;0.00
229679;0.00;0.00
229688;0.00;0.00
230216;192757.49;183119.62
230219;0.00;0.00
230222;0.00;0.00
230226;47558.92;45180.97
230544;95078.14;90324.23
231256;10055.54;9552.76
231285;9720.23;9234.22
231288;91129.76;86573.27
231478;10803.38;10263.21
231956;98685.01;93750.76
232175;0.00;0.00
232176;0.00;0.00
232181;10421.21;9900.15
232283;0.00;0.00
232284;0.00;0.00
232533;10008.53;9508.10
232535;200462.30;190439.19
233656;0.00;0.00
233657;0.00;0.00
233785;0.00;0.00
233789;25000.00;23750.00
233797;25229.69;23968.21
233809;0.00;0.00
233810;0.00;0.00
233828;0.00;0.00
234290;0.00;0.00
234728;0.00;0.00
234729;9742.56;9255.43
235186;47676.74;45292.90
235188;49516.09;47040.29
235201;0.00;0.00
235402;0.00;0.00
235406;10043.06;9540.91
235413;0.00;0.00
235424;9983.47;9484.30
235711;0.00;0.00
236210;0.00;0.00
236221;0.00;0.00
236294;9942.55;9445.42
236295;9880.45;9386.43
236539;0.00;0.00
236541;0.00;0.00
236568;91408.27;86837.86
236584;0.00;0.00
237234;0.00;0.00
237235;0.00;0.00
237238;12219.12;11608.16
237467;0.00;0.00
238024;0.00;0.00
238029;0.00;0.00
238123;0.00;0.00
238124;50139.10;47632.15
238137;9707.53;9222.15
238282;47807.49;45417.12
238284;0.00;0.00
238285;0.00;0.00
238602;10180.27;9671.26
238604;0.00;0.00
238619;10514.31;9988.59
238621;0.00;0.00
238623;0.00;0.00
238679;0.00;0.00
238709;0.00;0.00
238712;0.00;0.00
238719;9759.99;9271.99
238721;0.00;0.00
238722;0.00;0.00
238723;10802.02;10261.92
238725;9789.92;9300.42
238729;10560.93;10032.88
238731;10201.16;9691.10
238746;0.00;0.00
238747;9849.23;9356.77
238987;0.00;0.00
239387;0.00;0.00
239389;0.00;0.00
239395;0.00;0.00
239401;9716.65;9230.82
239405;93072.11;88418.50
239414;103816.85;98626.01
239419;0.00;0.00
239424;0.00;0.00
239427;0.00;0.00
239509;24703.79;23468.60
239512;0.00;0.00
239519;0.00;0.00
239523;0.00;0.00
239904;49554.31;47076.59
239930;24524.40;23298.18
240053;9929.43;9432.96
240054;0.00;0.00
240058;92322.78;87706.64
240369;25110.13;23854.62
240374;9972.14;9473.53
240437;0.00;0.00
240485;0.00;0.00
240554;0.00;0.00
240584;0.00;0.00
241008;0.00;0.00
241044;0.00;0.00
241886;10103.94;9598.74
241942;0.00;0.00
241960;10000.00;9500.00
242165;0.00;0.00
242749;10000.00;9500.00
242750;10000.00;9500.00
242759;0.00;0.00
243150;0.00;0.00
243159;0.00;0.00
243166;0.00;0.00
243171;100000.00;95000.00
243199;104737.81;99500.92
243938;200398.00;190378.10
243941;9900.69;9405.66
243949;10000.00;9500.00
243964;10023.17;9522.01
243976;24986.54;23737.21
244062;9615.83;9135.04
244063;0.00;0.00
244100;0.00;0.00
244232;9419.53;8948.55
248419;0.00;0.00
248457;0.00;0.00
248458;9531.13;9054.57
248480;10438.96;9917.01
248574;50934.72;48387.98
248578;51224.11;48662.90
248622;0.00;0.00
249070;48909.87;46464.38
249570;10368.06;9849.66
249599;9353.60;8885.92
249603;9903.79;9408.60
249612;24489.08;23264.63
249622;0.00;0.00
249641;0.00;0.00
250044;9573.12;9094.46
250047;0.00;0.00
250082;0.00;0.00
250138;200000.00;190000.00
250261;50000.00;47500.00
250267;50000.00;47500.00
250545;0.00;0.00
250546;50448.54;47926.11
250549;0.00;0.00
250553;27108.48;25753.06
250554;212173.43;201564.76
250558;0.00;0.00
250561;54356.65;51638.82
250564;10401.65;9881.57
250576;0.00;0.00
251050;10000.00;9500.00
251056;9964.44;9466.22
251060;0.00;0.00
251069;10000.00;9500.00
251127;99677.24;94693.38
251203;0.00;0.00
251225;0.00;0.00
251227;106065.14;100761.88
251376;0.00;0.00
251380;0.00;0.00
251381;0.00;0.00
251384;49397.29;46927.43
251387;10151.16;9643.60
251390;10453.59;9930.91
251860;10324.42;9808.20
251863;51867.25;49273.89
251911;10000.45;9500.43
251917;9782.05;9292.95
252095;98701.12;93766.06
252111;10401.87;9881.78
252127;10340.04;9823.04
252130;51309.62;48744.14
252172;9988.65;9489.22
252335;10000.00;9500.00
252339;10106.14;9600.83
252958;0.00;0.00
252960;0.00;0.00
252971;10000.00;9500.00
253050;0.00;0.00
253056;0.00;0.00
253099;0.00;0.00
253103;50045.66;47543.38
253117;99365.36;94397.09
253121;9807.55;9317.17
253124;10412.66;9892.03
253147;212778.60;202139.67
253156;26425.70;25104.42
253164;9993.14;9493.48
253204;10000.00;9500.00
253205;0.00;0.00
253502;100320.63;95304.60
253592;10087.68;9583.30
253594;10000.00;9500.00
253598;100000.00;95000.00
253622;10000.00;9500.00
253628;9999.41;9499.44
253632;10000.00;9500.00
